Recording	Participant	Timeline	TOI	Interval	Media	Duration_of_interval	Start_of_interval	Last_key_press	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Number_of_whole_fixations	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Number_of_saccades	Average_peak_velocity_of_saccades	Minimum_peak_velocity_of_saccades	Maximum_peak_velocity_of_saccades	Standard_deviation_of_peak_velocity_of_saccades	Average_amplitude_of_saccades	Minimum_amplitude_of_saccades	Maximum_amplitude_of_saccades	Total_amplitude_of_saccades	Time_to_first_saccade	Direction_of_first_saccade	Peak_velocity_of_first_saccade	Average_velocity_of_first_saccade	Amplitude_of_first_saccade
Recording4	Participant4	Timeline1	inagen 5	1	inagen 5	4999	64062				4097	512	8	217	4,45605	7	46,81	32,14	64,4	11,64	1,61	1,02	2,91	11,25	200	45,21	42,38	36,37	1,3
Recording4	Participant4	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	94269	0				77627	532	146	100	4,08872	134	119,23	30,4	539,96	116,38	3,75	0,43	16	503,04	1640	113,57	49,3	36,79	0,83
Recording5	Participant5	Timeline1	image 10	1	image 10	5015	85959				3731	287	13	183	3,53429	13	117,66	48,9	212,1	57,36	4,09	1,76	8,35	53,13	187	131,7	118,8	74,54	3,73
Recording5	Participant5	Timeline1	imagen 1	1	imagen 1	5015	45902				2398	1199	2	1149	4,02966	2	59,98	35,47	84,48	34,66	2,22	1,4	3,04	4,45	56	145,32	84,48	60,67	3,04
Recording5	Participant5	Timeline1	imagen 2	1	imagen 2	4999	50918				3781	378	10	366	3,56082	9	167,79	38,03	268,19	90,44	5,36	1,36	10,41	48,22	270	172,99	76,92	59,72	3,26
Recording5	Participant5	Timeline1	imagen 3	1	imagen 3	5015	55917				3681	335	11	133	3,75282	11	121,63	34,78	327,13	88,68	3,71	0,98	6,83	40,83	151	25,75	187,18	170,11	6,24
Recording5	Participant5	Timeline1	imagen 4	1	imagen 4	4999	60932				3881	259	15	233	3,48347	15	133,68	36,13	503,16	152,82	3,55	1,09	10,64	53,32	232	321,47	118,98	76,99	3,88
Recording5	Participant5	Timeline1	imagen 7	1	imagen 7	4999	70946				3298	412	8	217	3,56686	7	69,81	31,7	156,36	52,14	2,6	1,07	7,16	18,22	244	262,55	39,32	37,81	1,53
Recording5	Participant5	Timeline1	imagen 8	1	imagen 8	5015	75945				3531	441	8	233	3,446	9	80,63	46,08	111,97	21,9	2,73	1,65	3,63	24,6	191	19,67	46,08	46,08	1,65
Recording5	Participant5	Timeline1	imagen 9	1	imagen 9	4999	80961				3414	263	13	316	3,38054	12	179,12	34,85	448,74	150,65	4,77	1,02	10,5	57,27	6	159,01	81,54	76,43	2,76
Recording5	Participant5	Timeline1	imagen 11	1	imagen 11	4999	90975				3897	325	12	183	3,35884	12	142,93	44,47	398,04	95,66	4,05	1,43	8,25	48,55	51	332,83	86,88	59,73	2,42
Recording5	Participant5	Timeline1	inagen 5	1	inagen 5	5015	65931				4097	585	7	167	3,7069	7	132,61	44,85	351,67	104,05	3,55	1,12	7,24	24,82	130	15,3	131,01	83,52	4,4
Recording5	Participant5	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	96153	0				68101	448	152	1416	3,55715	134	123,39	31,32	594,84	111,83	3,89	0,71	11,83	520,96	1607	318,58	80,89	66,04	2,74
Recording13	Participant13	Timeline1	image 10	1	image 10	4999	99559				3747	375	10	167	4,25795	9	95,91	33,19	199,4	60,58	2,18	0,52	4,35	19,6	27	4,59	199,4	199,4	3,36
Recording13	Participant13	Timeline1	imagen 1	1	imagen 1	5015	59502				1615	404	4	483	5,00273	3	52,78	30,47	65,02	19,36	1,2	0,71	1,96	3,6	63	143,35	30,47	30,47	0,71
Recording13	Participant13	Timeline1	imagen 2	1	imagen 2	5015	64518				3731	266	14	266	4,16095	12	149,19	32,51	543,34	140,65	3,68	0,79	9,94	44,13	244	160,2	129,98	129,98	2,54
Recording13	Participant13	Timeline1	imagen 3	1	imagen 3	5015	69533				4130	590	7	683	4,14011	6	118,7	40,74	190,88	64,83	2,81	1,15	4,83	16,84	225	139,67	173,75	173,75	3,1
Recording13	Participant13	Timeline1	imagen 4	1	imagen 4	4999	74548				3847	385	10	616	4,22729	9	59,87	31,46	122,28	28,68	1,56	0,65	3,06	14,03	189	302,71	122,28	78,91	3,06
Recording13	Participant13	Timeline1	imagen 7	1	imagen 7	4982	84579				3847	962	4	616	4,09558	3	51,01	38,13	62,09	12,08	1,63	0,8	2,4	4,88	201	259,46	62,09	62,09	1,68
Recording13	Participant13	Timeline1	imagen 8	1	imagen 8	4999	89561				3980	663	6	383	4,00518	4	42,34	37,16	49,76	5,32	0,94	0,58	1,2	3,77	182	47,16	49,76	49,76	1,2
Recording13	Participant13	Timeline1	imagen 9	1	imagen 9	4999	94560				2348	294	8	167	3,93483	9	140,57	37,52	262,87	84,92	3,94	0,95	11,23	35,44	296	307,14	262,87	262,87	4,85
Recording13	Participant13	Timeline1	imagen 11	1	imagen 11	5015	104558				716	239	3	167	4,13629	3	108,34	54,83	145,62	47,52	2,2	1,21	2,78	6,6	8	1,07	54,83	54,83	1,21
Recording13	Participant13	Timeline1	inagen 5	1	inagen 5	5032	79547				3831	958	4	183	4,47931	4	43,56	37,51	52,33	6,55	0,87	0,32	1,3	3,49	137	38,15	39,79	39,79	1,3
Recording13	Participant13	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	109759	0				84539	699	121	816	4,31859	97	101,38	30,47	543,34	88,87	2,76	0,32	11,23	267,63	974	34,77	65,96	65,96	1,68
Recording8	Participant8	Timeline1	image 10	1	image 10	4999	85153				3847	214	18	200	3,33444	18	133,92	34,08	689,06	157,43	3,78	0,82	14,34	67,95	244	183,63	83,28	76,93	2,69
Recording8	Participant8	Timeline1	imagen 1	1	imagen 1	4999	45113				933	466	2	133	3,68487	2	82,78	64,56	101,01	25,77	3,16	2,41	3,9	6,31	1962	241,16	64,56	64,13	2,41
Recording8	Participant8	Timeline1	imagen 2	1	imagen 2	5015	50111				4463	1116	4	83	3,50436	5	174,94	54,07	397,45	156,74	5,97	2,06	11,78	29,87	311	124,42	54,07	47,48	2,06
Recording8	Participant8	Timeline1	imagen 3	1	imagen 3	4999	55127				1149	383	3	167	3,49178	3	231,88	45,66	443,18	199,94	5,99	1,58	9,08	17,98	1324	351,09	443,18	179,61	9,08
Recording8	Participant8	Timeline1	imagen 4	1	imagen 4	5015	60126				4297	614	7	250	3,69107	6	136,11	104,92	212,41	40,6	5,06	3,44	8	30,38	422	169,8	115,5	105,28	3,61
Recording8	Participant8	Timeline1	imagen 7	1	imagen 7	4999	70140				2981	373	8	316	3,21726	7	96,36	44,39	163,41	44,5	3,09	1,17	5,25	21,63	401	245,03	75,69	68,58	2,23
Recording8	Participant8	Timeline1	imagen 8	1	imagen 8	4999	75139				2315	289	8	100	3,01318	8	44,81	30,98	68,58	12,26	1,36	0,55	2,76	10,86	149	167,27	52,93	52,74	2,18
Recording8	Participant8	Timeline1	imagen 9	1	imagen 9	5015	80137				3631	214	17	133	3,09722	16	170,01	30,75	445,78	124,01	5,91	1,07	15,52	94,52	463	319,62	41,93	36,19	1,36
Recording8	Participant8	Timeline1	imagen 11	1	imagen 11	4999	90152				4064	214	19	183	2,94645	20	107,8	31,67	202,32	47,49	3,49	0,91	7,44	69,84	8	54,99	124,89	91,77	4,64
Recording8	Participant8	Timeline1	inagen 5	1	inagen 5	4999	65141				150	150	1	150	3,73424	2	119,45	74,67	164,24	63,34	3,89	2,03	5,74	7,78	203	58,42	164,24	104,55	5,74
Recording8	Participant8	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	95328	0				70032	424	165	167	3,39258	151	129,99	30,73	689,06	108,07	4,16	0,55	15,52	627,41	392	217,51	39,93	37,08	0,9
Recording15	Participant15	Timeline1	image 10	1	image 10	5015	103199				4014	211	19	167	3,43866	20	208,31	31,4	582,47	153,52	6,32	1,05	13,87	126,4	18	211,25	171,02	111,11	7,25
Recording15	Participant15	Timeline1	imagen 1	1	imagen 1	5015	63159				3431	490	7	283	4,28099	7	99,94	38,09	183,88	56,88	3,3	1,25	5,86	23,12	303	344,88	156,36	111,24	5,86
Recording15	Participant15	Timeline1	imagen 2	1	imagen 2	5015	68175				3781	473	8	666	3,41555	9	184,43	30,74	294,89	87,88	7,61	1,05	12,95	68,46	234	181,21	114,83	77,09	3,86
Recording15	Participant15	Timeline1	imagen 3	1	imagen 3	4999	73190				4197	300	14	400	3,63804	14	152,61	34,24	390,43	111,91	4,88	1,22	11,65	68,35	215	121,7	59,6	47,09	1,91
Recording15	Participant15	Timeline1	imagen 4	1	imagen 4	4999	78189				4264	355	12	217	3,7239	12	130,31	47,95	235,39	66,69	4,85	1,58	9,2	58,22	263	102,35	96,67	96,42	3,67
Recording15	Participant15	Timeline1	imagen 7	1	imagen 7	4999	88203				4214	324	13	250	3,32559	14	114,68	33,5	379,46	89,52	3,76	1,13	12,05	52,66	241	280	78,62	56,41	3,06
Recording15	Participant15	Timeline1	imagen 8	1	imagen 8	4999	93202				2665	381	7	400	3,32895	8	73,19	41,14	140,95	30,01	2,29	1,5	3,26	18,29	189	68,8	65,33	54,06	2,23
Recording15	Participant15	Timeline1	imagen 9	1	imagen 9	4999	98201				4214	421	10	333	3,30605	11	238,86	47,02	544,86	177,43	7,25	1,09	16,56	79,75	3	219,55	47,02	47,02	1,45
Recording15	Participant15	Timeline1	imagen 11	1	imagen 11	4999	108215				4180	380	11	183	3,24507	10	152,99	60,76	550,64	151,77	4,6	2,1	12,28	45,96	182	326,54	550,64	240,3	12,28
Recording15	Participant15	Timeline1	inagen 5	1	inagen 5	5015	83188				4030	1008	4	616	3,73565	4	96,76	31,05	155,2	64,32	3,77	1,35	6,3	15,08	227	113,65	52,18	43,81	1,77
Recording15	Participant15	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	113402	0				99245	486	204	117	3,68697	196	153,74	30,03	644,72	124,37	5,31	0,67	20,3	1040,11	308	293,38	129,69	118,85	4,71
Recording7	Participant7	Timeline1	image 10	1	image 10	4999	102271				3364	224	15	133	4,05458	14	204,91	41,88	641,07	153,77	5,37	1,43	11,06	75,22	38	67,99	206,04	130,39	5,19
Recording7	Participant7	Timeline1	imagen 1	1	imagen 1	5015	62197				3298	275	12	250	4,67885	9	97,76	44,17	269,47	78,76	3,1	1,22	6,61	27,89	374	196,02	48,11	48,11	1,73
Recording7	Participant7	Timeline1	imagen 2	1	imagen 2	4999	67213				3980	398	10	83	4,08383	10	266,77	37,01	539,4	210,49	6,44	0,8	11,91	64,4	238	303,33	123,67	67,54	3,5
Recording7	Participant7	Timeline1	imagen 3	1	imagen 3	5015	72212				4330	361	12	666	4,18348	12	182,34	38,4	480,98	123,43	5,06	1,18	9,07	60,69	719	0,66	280,26	134,22	8,88
Recording7	Participant7	Timeline1	imagen 4	1	imagen 4	4999	77227				3364	240	14	217	4,24245	13	161,14	42,2	565,03	143,55	4,6	0,99	10,9	59,86	133	166,36	565,03	221,78	10,9
Recording7	Participant7	Timeline1	imagen 7	1	imagen 7	5015	87241				3231	404	8	450	4,0291	9	88,69	32,48	194,78	59,56	3,26	1,15	6,7	29,37	195	278,04	50,61	41,18	1,99
Recording7	Participant7	Timeline1	imagen 8	1	imagen 8	5015	92257				2948	421	7	633	3,83984	8	132,76	36,69	302,94	102,78	4,06	1,48	11,5	32,49	193	67,17	36,69	36,5	1,48
Recording7	Participant7	Timeline1	imagen 9	1	imagen 9	4999	97272				3764	342	11	167	4,05099	12	276,72	45,46	596,42	168,54	9,1	1,09	17,17	109,14	224	222,1	339,76	188,67	6,86
Recording7	Participant7	Timeline1	imagen 11	1	imagen 11	4999	107270				2631	263	10	133	3,82656	11	126,69	33,33	468,79	122,59	3,84	0,97	10,22	42,22	202	334	153,34	106,85	5,65
Recording7	Participant7	Timeline1	inagen 5	1	inagen 5	5015	82226				3997	999	4	416	4,42561	4	212,8	48,24	324,1	126,52	8,16	1,54	11,11	32,64	231	66,8	48,24	48,24	1,54
Recording7	Participant7	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	112469	0				86920	511	170	683	4,22502	152	153,72	30,06	644,12	141,52	4,78	0,57	17,17	725,88	592	95,84	58,24	54,52	2,23
Recording2	Participant2	Timeline1	image 10	1	image 10	5015	82621				3647	215	17	133	3,30466	15	253,41	34,79	657,8	182,04	6,67	0,96	13,97	100,09	70	39,4	189,64	124,02	6,47
Recording2	Participant2	Timeline1	imagen 1	1	imagen 1	4999	42598				3431	245	14	200	3,73709	12	90,11	30,99	197,48	52,02	2,98	1,14	5,84	35,76	39	134,03	134,41	86,51	4,23
Recording2	Participant2	Timeline1	imagen 2	1	imagen 2	4999	47597				3214	230	14	133	3,06071	14	212,03	36,1	466,4	137,3	6,76	1	12,06	94,69	170	105,49	116,25	72,14	4,02
Recording2	Participant2	Timeline1	imagen 3	1	imagen 3	5015	52595				4264	355	12	233	3,37967	11	193,59	34,71	707,58	233,77	5,07	1,17	15,55	55,78	268	103,63	80,29	67,78	2,23
Recording2	Participant2	Timeline1	imagen 4	1	imagen 4	4999	57611				3814	272	14	217	3,33093	14	179,47	33,9	502,03	140,05	5,04	1,27	9,27	70,54	532	203,81	55,25	55,04	2,17
Recording2	Participant2	Timeline1	imagen 7	1	imagen 7	4982	67642				2898	322	9	433	3,12227	10	284,8	77,7	682,89	200,5	8,55	1,92	16,2	85,55	444	35,6	137,73	130,98	6,32
Recording2	Participant2	Timeline1	imagen 8	1	imagen 8	4999	72624				2998	231	13	167	3,1635	11	298,04	30,68	793,61	291,93	7,18	0,88	18,26	78,94	141	150,95	793,61	298	14,92
Recording2	Participant2	Timeline1	imagen 9	1	imagen 9	4999	77623				3531	252	14	167	3,11683	14	162,95	32,18	828,38	214,87	3,99	1,01	16,67	55,88	39	146,31	185,07	105,46	5,31
Recording2	Participant2	Timeline1	imagen 11	1	imagen 11	4999	87637				3398	227	15	133	3,2763	14	163,81	36,96	384,26	93,06	5,01	1,04	8,67	70,09	168	263,31	136,17	113,64	4,18
Recording2	Participant2	Timeline1	inagen 5	1	inagen 5	5032	62610				4030	310	13	366	3,41964	12	269,25	43,41	702,54	218,93	7,91	1,28	17,94	94,89	196	285,66	75,88	69,97	2,88
Recording2	Participant2	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	92817	0				74946	405	185	150	3,38238	164	192,51	30,68	828,38	180,25	5,76	0,81	18,26	944,12	268	271,79	180,54	115,31	6,39
Recording10	Participant10	Timeline1	image 10	1	image 10	4999	118805				4314	1438	3	200	4,4086	2	91,86	33,65	150,07	82,32	3,14	1,47	4,8	6,27	230	209,27	150,07	123,8	4,8
Recording10	Participant10	Timeline1	imagen 1	1	imagen 1	4999	78748				1066	213	5	266	4,33148	5	286,53	44,97	601,08	266,73	5,43	0,57	11,01	27,16	99	129,53	601,08	601,08	9,64
Recording10	Participant10	Timeline1	imagen 2	1	imagen 2	5015	83747				4330	722	6	133	3,78862	6	251,84	220,94	299,03	30,42	8,05	5,78	9,13	48,33	213	348,6	238,39	110,24	5,78
Recording10	Participant10	Timeline1	imagen 3	1	imagen 3	4999	88762				3681	920	4	217	4,10296	4	92,58	39,05	210,34	80,88	2,87	0,81	6,55	11,47	111	137,76	210,34	123,17	6,55
Recording10	Participant10	Timeline1	imagen 4	1	imagen 4	5015	93761				3914	261	15	167	3,8276	15	162,38	30,8	577,67	143,24	4,14	1,2	10,07	62,09	175	286,93	32,26	32,26	1,2
Recording10	Participant10	Timeline1	imagen 7	1	imagen 7	5015	103775				2498	312	8	200	3,945	8	107,33	30,7	391,34	124,6	2,97	1,03	8,42	23,8	187	271,63	30,7	30,7	1,24
Recording10	Participant10	Timeline1	imagen 8	1	imagen 8	4999	108791				1865	622	3	316	3,7939	2	66,79	48,06	85,51	26,48	1,64	0,92	2,35	3,27	185	44,28	85,51	85,51	2,35
Recording10	Participant10	Timeline1	imagen 9	1	imagen 9	5015	113790				4214	527	8	200	4,06252	6	297,9	68,85	626,72	221,6	6,89	2,03	13,27	41,35	199	209,78	263,85	96,31	6,78
Recording10	Participant10	Timeline1	imagen 11	1	imagen 11	4999	123804				1615	404	4	150	3,96049	2	120,73	91	150,45	42,04	3,98	2,85	5,11	7,96	244	59,98	150,45	91,54	5,11
Recording10	Participant10	Timeline1	inagen 5	1	inagen 5	4999	98777				4230	1410	3	583	4,31341	2	90,51	70,73	110,3	27,98	2,76	1,8	3,73	5,53	156	47,91	110,3	64,41	3,73
Recording10	Participant10	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	129000	0				78843	499	158	250	3,99177	114	139,38	30,23	626,72	140,2	4,03	0,15	13,27	459,09	471	198,32	85,57	78,7	3,14
Recording1	Participant1	Timeline1	image 10	1	image 10	4999	91575				3481	193	18	133	3,38935	20	157,14	42,67	364,93	86,96	4,82	1,21	9,9	96,33	117	23,53	193,9	146,87	7,7
Recording1	Participant1	Timeline1	imagen 1	1	imagen 1	5015	51518				4530	906	5	1615	3,73557	6	164,93	48,47	339,87	104,15	5,02	1,37	6,96	30,1	153	123,46	48,47	45,1	1,37
Recording1	Participant1	Timeline1	imagen 2	1	imagen 2	5015	56534				3164	352	9	117	3,22186	10	174,4	33,1	547,62	180,55	4,89	0,93	12,95	48,88	51	120,31	149,57	123,26	4,54
Recording1	Participant1	Timeline1	imagen 3	1	imagen 3	4999	61549				4530	453	10	117	3,52757	10	146,99	47,39	284,65	82,6	4,03	1,71	8,33	40,34	132	135,98	157,63	101,72	5,54
Recording1	Participant1	Timeline1	imagen 4	1	imagen 4	5016	66548				4347	272	16	150	3,49903	16	106,22	33,65	326,84	78,37	3,05	0,71	7,33	48,87	196	171,16	150,28	100,6	3,65
Recording1	Participant1	Timeline1	imagen 7	1	imagen 7	4999	76562				3514	439	8	133	3,26935	9	83,47	33,1	222,27	66,83	2,46	1,23	6,04	22,16	108	281,95	43,5	43,5	1,29
Recording1	Participant1	Timeline1	imagen 8	1	imagen 8	5015	81561				4230	529	8	167	3,16283	9	86,68	32,76	152,24	46,69	2,47	0,82	4,58	22,26	255	63,84	50,35	44,23	0,97
Recording1	Participant1	Timeline1	imagen 9	1	imagen 9	4999	86577				3531	235	15	133	3,31045	16	110,77	36,24	444,4	115,69	3,32	1,13	10,87	53,05	120	298,82	39,9	35,9	1,29
Recording1	Participant1	Timeline1	imagen 11	1	imagen 11	4999	96574				3398	309	11	100	3,29467	12	103,4	34,39	286,48	69,46	3,12	0,77	7,17	37,46	231	289,29	71,14	59,63	2,54
Recording1	Participant1	Timeline1	inagen 5	1	inagen 5	4999	71564				4480	640	7	167	3,48458	8	95,39	30,06	235,91	70,83	2,97	0,95	7,31	23,78	227	100,99	102,06	57,49	2,39
Recording1	Participant1	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	101772	0				90751	537	169	550	3,43241	166	115,23	30,06	547,62	91,64	3,57	0,18	12,95	593,2	742	249,33	36,3	35,33	1,52
Recording17	Participant17	Timeline1	image 10	1	image 10	4999	91732				4280	329	13	133	3,42657	14	93,78	30,77	288,49	68,73	3,04	0,72	8,66	42,56	210	106,14	69,5	63,92	2,4
Recording17	Participant17	Timeline1	imagen 1	1	imagen 1	5015	51692				4164	347	12	200	4,30167	12	124,07	54,44	227,65	53,25	3,96	1,2	6,45	47,47	29	158,1	79,06	58,46	3,05
Recording17	Participant17	Timeline1	imagen 2	1	imagen 2	4999	56707				4047	450	9	1033	3,5001	10	212,1	42,72	441,56	135,45	5,65	0,93	8,71	56,51	143	113,05	62,64	51,17	2,87
Recording17	Participant17	Timeline1	imagen 3	1	imagen 3	5015	61706				4347	310	14	133	3,63076	14	117,4	51,99	224,86	61,54	3,88	1,57	7,95	54,32	58	352,63	224,86	130,93	6,92
Recording17	Participant17	Timeline1	imagen 4	1	imagen 4	4999	66721				3764	470	8	333	3,6855	9	130,58	79,21	339,58	81,34	3,57	2,1	5,56	32,14	372	324,74	88,5	71,43	2,86
Recording17	Participant17	Timeline1	imagen 7	1	imagen 7	5015	76719				3847	481	8	550	3,52608	8	73,82	41,89	105,63	26,53	2,67	1,38	4,29	21,38	767	235,46	47,09	42,23	2,57
Recording17	Participant17	Timeline1	imagen 8	1	imagen 8	4999	81734				3398	566	6	200	3,55623	7	75,15	40,77	103,52	21,11	2,31	1,51	3,39	16,2	165	167,97	103,52	92,27	3,39
Recording17	Participant17	Timeline1	imagen 9	1	imagen 9	4999	86733				4047	270	15	167	3,21458	15	207,25	37,47	755,11	198,37	5,35	1,21	18,39	80,27	179	201,83	303,69	130,7	6,57
Recording17	Participant17	Timeline1	imagen 11	1	imagen 11	5015	96731				4030	366	11	150	3,3496	10	134,75	52,13	240,51	54,43	4,42	1,5	6,46	44,24	207	275,56	52,13	44,56	1,5
Recording17	Participant17	Timeline1	inagen 5	1	inagen 5	4999	71720				4247	1416	3	3348	3,83562	4	56,82	37,26	80,49	20,78	1,56	0,55	2,92	6,26	169	37,73	80,49	75,53	2,92
Recording17	Participant17	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	101931	0				90534	495	183	150	3,74708	174	139,64	30,47	755,11	111,52	4,21	0,55	18,39	732,24	291	267,06	156,81	129,02	4,77
Recording18	Participant18	Timeline1	image 10	1	image 10	4999	85431				3864	322	12	333	4,32324	11	114,19	53,13	311,08	77,63	3,41	1,36	7,64	37,53	547	250,3	182,91	155,74	7,64
Recording18	Participant18	Timeline1	imagen 1	1	imagen 1	5032	45374				3397	378	9	350	4,5237	8	64,25	48,04	81,16	11,15	2,11	1,19	3,28	16,87	266	358,07	67,8	58,62	3,28
Recording18	Participant18	Timeline1	imagen 2	1	imagen 2	4999	50406				4247	386	11	350	4,01968	11	148,54	56,31	359,91	105,8	4,47	1,32	11,61	49,19	47	306,22	107,96	69,72	2,8
Recording18	Participant18	Timeline1	imagen 3	1	imagen 3	5015	55405				3414	379	9	316	4,22467	10	96,28	37,28	227,55	55,88	3,4	1,47	8,44	33,97	311	160,21	114,92	88,83	3,11
Recording18	Participant18	Timeline1	imagen 4	1	imagen 4	4999	60420				3814	272	14	200	4,62398	13	132,05	56,67	279,45	71,79	4,24	1,67	8,7	55,17	442	262,28	56,67	52,26	2,46
Recording18	Participant18	Timeline1	imagen 7	1	imagen 7	5016	70418				3681	307	12	316	3,92778	12	115,93	39,32	391,29	96,7	3,6	1,4	8,49	43,17	237	265,88	39,32	39,32	1,4
Recording18	Participant18	Timeline1	imagen 8	1	imagen 8	4999	75433				3847	350	11	233	4,00729	10	96,23	65,96	131,29	23,34	2,98	1,91	3,91	29,81	168	3,67	128,68	105,73	3,91
Recording18	Participant18	Timeline1	imagen 9	1	imagen 9	4999	80432				3631	363	10	350	4,19411	10	155,22	32,87	549,02	156,44	4,55	0,84	13,29	45,49	283	316,69	138,42	116,3	6,16
Recording18	Participant18	Timeline1	imagen 11	1	imagen 11	5015	90430				3647	405	9	150	4,01851	8	109,43	65,47	158,29	32,76	3,73	1,79	4,9	29,8	178	57,21	135,12	84,62	4,64
Recording18	Participant18	Timeline1	inagen 5	1	inagen 5	4999	65419				3314	276	12	283	4,44051	9	135,96	40,96	289,03	98,28	4,37	1,15	9,51	39,31	256	14,24	47,23	45,01	1,85
Recording18	Participant18	Timeline1	Entire Recording	1	image 10,imagen 1,imagen 2,imagen 3,imagen 4,imagen 7,imagen 8,imagen 9,imagen 11,inagen 5	95635	0				76211	465	164	316	4,17924	145	113,19	30,27	549,02	84,02	3,84	0,67	15,87	556,36	439	274,46	189,33	189,33	2,76
